0,1,2,3,4,5,6,7
"T
      
                          Monthly Tourist Arrivals Report | August 2022 
9 
 
 
 
Table 2. Top ten source markets to Sri Lanka, August 2022 
 
 
 
 
op ten source markets, January to August 2022  
 
India, the United Kingdom, Russian Federation, Germany and France were Sri Lankaâ€™s top 
five international tourist-generating markets from January to August this year.   
Table 3. Top ten markets to Sri Lanka, January to August 2021 & 2022  
India 
80,132 
1 
1,532 
United Kingdom 
65,655 
2 
1,833 
Russian Federation 
49,747 
3 
   949 
Germany 
40,359 
4 
2,238 
France 
28,235 
1,276 
5 
Canada 
19,056 
1,260 
6 
Australia 
18,412 
7 
   204 
United States 
14,259 
8 
1,339 
Ukraine 
13,908 
9 
2,699 
Poland 
13,334 
10 
    135 
153,333 
11 
Other 
10,912 
          Total 
496,430 
24,377",,,,,,,
,"Tourist Arrivals (August 2022) 
Tourist Arrivals 
Country of 
Rank 
      (August 2021) 
Residence 
          By Air 
 By Sea 
Total 
1 
United Kingdom 
6,776 
- 
6,776 
489 
2 
India 
5,340 
 
5,340 
405 
3 
Germany 
3,251 
- 
3,251 
515 
4 
France 
2,784 
- 
2,784 
248 
5 
Canada 
2,581 
- 
2,581 
594 
6 
Spain 
2,148 
- 
2,148 
  78 
7 
Australia 
1,898 
- 
1,898 
  26 
8 
Russian Federation 
1,426 
- 
1,426 
 247 
9 
United States 
1,105 
- 
1,105 
311 
10 
Netherlands 
1,021 
1,021 
- 
115",,,,,,
,,,,,,,
,,Rank,"Country of 
Residence","Tourist Arrivals     
(Jan ~ August 2022)","Tourist Arrivals       
(Jan ~ August  2021)",,
,,,,,,,
,,,,,,,
