0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
"Monthly Tourist Arrivals Report | June 2022 
10 
 
 
Chart 2. Top ten source markets to Sri Lanka, January to June 2022 
India
17%
Other
31%
United 
Kingdom
12%
United States
3%
Poland
3%
Russian 
Federation
Canada
Ukraine
11%
3%
3%
Germany
Australia
France
8%
4%
5%
 
 
Chart 3. Comparison of arrivals from top ten markets to Sri Lanka, May 2022/ June 
2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6,810
3,368
2,511 
2,466 
2,308 
1,717 
1,647 
1,610 
1,130 
1,027",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
