0,1,2,3,4,5,6
"T
  T
   
                          Monthly Tourist Arrivals Report | May  2022 
16 
 
op ten markets versus main last departure airports and 
main airlines to Sri Lanka  
May 2022 
The below tables depict the main last departure airports and airlines analyzed by top markets 
to Sri Lanka. Sri Lankan Airlines and Spice Jet  are the most popular airlines for Indians. It is 
noteworthy that 80% of tourists from the Russian Federation had used Aeroflot highlighting 
the importance of destination accessibility in driving visitation.  For majority of travllers from 
Germany and France, Qatar Airways is the most preferable airline and Doha is the main last 
departure airport.  
able 4. Top ten markets vs. main last departure airports to Sri Lanka, May  2022 
 
Table 5. Top ten markets vs. main airlines to Sri Lanka, May  2022 
India                     50.8
0.8
1.4
0
21.7
19.2
0.3
0.4
0.1
0
0.1
0.1
3.6
0.1
0.2
0.1
0
0.9
0
0
0.2
5,562
United 
57.5
19.7
13
0
0.2
0.3
1
1.7
2.9
0.4
0.2
0.3
0
0.2
0.6
1
0.3
0
0.2
0.1
0.2
3,723
Kingdom  
Russian 
3.8
3.6
2.6
80
0.1
0.2
0.1
4.7
2
0.4
1.6
0
0.1
0.2
0.2
0
0.4
0
0
0
0
3,202
Federation 
Germany                
30.9
14.2
0.1
0
0.2
0.5
1.5
4.9
2.8
0.1
2.8
0.3
0.4
0.8
1.9
0.4
0
0.1
0.3
0.1
2,208
Canada                   
40.8
9.3
0
0.1
1.1
0.9
0.5
3.7
0
0.1
0.1
0
0.4
0
0.4
0
0
0.1
0.7
0.1
2,013
Australia              61
0.9
2.2
0
0.1
0.1
32.8
0.7
0.4
0
0
0
0.1
1.3
0.3
0.1
0.1
0
0
0
0.1
1,660
United 
27.3
32.8
24
0.1
0
0.8
6.3
1
3.1
1.4
0.2
0.7
0.1
0.2
0.8
0.2
0.7
0.1
0.1
0
0.1
1,368
States         
France                    
39.1
13.8
0
0.3
0.5
0.9
2
1.8
2.1
0
4.6
0.7
0.3
0.4
1.3
1
0.1
0.1
0.1
0.4
1,076
Maldives                 
1.1
24.3
0
0
0
0.2
0.1
0
0
0
0
0
0
0.2
0
0
0
0
0
0
849
Spain                        
62.7
11.4
0.4
0.1
0
0.4
2.2
3.6
7.9
0
0.6
0.1
0.1
0
0.1
0
0
0
0
0
692",,,,,,
,Country,,,"Doha
Chennai
Dubai
Moscow
London
Singapore
Male
Abu Dhabi
Melbourne
Frankfurt
Dubai/Male
Paris
Delhi
Mumbai
Kuala Lampur
Bangkok
London Heathrow
Istanbul/Male
Muscat
Other
Total",,
,"51
3,742
121
0
5
24
20
17
12
1
8
2
307
354
20
23
0
1
12
842
India
 
737
46
483
0
1,677
45
63
118
13
1
79
3
15
9
31
37
219
15
14
118
United Kingdom
Russian 
119
9
22
2,560
1
3
20
113
0
1
19
2
13
1
21
13
1
12
1
71
Federation
 
685
20
327
2
66
13
18
172
8
151
48
39
11
15
24
28
12
49
63
99
Germany
835
74
287
0
280
27
8
98
7
65
10
197
7
4
10
4
39
0
3
58
Canada
 
15
14
52
0
12
574
28
9
652
4
3
1
10
5
32
12
4
0
0
233
Australia
476
23
273
2
104
93
38
52
2
26
70
37
17
11
14
18
30
19
9
54
United States
421
25
159
0
51
13
8
35
0
5
17
198
6
3
14
7
10
14
50
40
France
 
9
0
61
0
0
8
548
0
0
0
146
0
6
1
9
15
0
0
0
46
Maldives
435
4
94
3
15
3
10
36
0
0
7
2
4
0
1
2
2
30
4
40
Spain",,,,"5,562
3,723
3,002
1,850
2,013
1,660
1,368
1,076
849
692",
,,,"Sri Lankan 
Airlines
 Qatar Airways
Emirates
Aeroflot 
Spice Jet
IndiGo
Singapore 
Airlines
Fly Dubai
Etihad Airways 
Turkish Airline
Air Arabia
Oman Air
Air India
 Malaysia 
Airlines
THAI Smile 
Airways
Gulf Air
Air Asia Airline
Vistara 
LOT Polish
Edelweiss Air
Other Airlines
Total",,,
,,Country,,,,
,,,,,,
,,,,,,
