0,1,2,3
,(Up to July),,
,Number of,,
Category,,Number of,
,Establishments,,
,,Rooms,
Boutique  Hotel,40,,851
Boutique  Villa,51,,356
Bungalow,895,,"3,679"
Classified  Tourist  Hotel,156,,"15,214"
1 Star,37,,"1,687"
2 Star,37,,"1,903"
3 Star,26,,"2,449"
4 Star,28,,"3,244"
,28,,"5,931"
5 Star,,,
Guest House,"1,527",,"17,006"
,1,,20
Eco lodge,,,
Heritage  Bungalow,4,,19
Heritage  Home,2,,2
Heritage  Hotel,1,,154
Home  Stay  Unit,,,
,"1,025",,"3,085"
Hostels,11,,133
Rented  Apartment,83,,314
Rented  Home,12,,33
Themed  Accommodation,,,
& Value-added Activities,1,,15
Tourist  Hotel,228,,"9,825"
,"4,035",,"50,706"
Total,,,
