0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
"MARCH  2023 
 
 
01 
02 
03 
4,015 
4,035 
4,806","0
8 
3,513",,,,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL
,,,,,,,,,,,,"04 
3,687",,,,"05 
3,347",,,,"06 
4,473",,,,"07 
 
3,210",,,"(1st to 7th) 
27,573",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"09 
3,956",,,,"10 
4,338",,,,"11 
5,846",,,,"12 
3,203",,,,"13 
5,409",,,,"14 
3,199",,,,"TOTAL   
(8th to 14th) 
29,464",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"18 
3,575",,,,,,,,,,"20 
5,081",,"21 
3,257",,,,,,,
,,,,,,,,"17 
3,764",,,,,,,"19 
3,620",,,,,,,,,,,,,,
,"15 
3,845",,,"16 
4,404",,,,,,,,,,,,,,,,,,,,,,,,"TOTAL 
(15th to 21st) 
27,546",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"22 
3,703",,"23 
3,780",,,,"24 
4,713",,,,"25 
4,564",,,"26 
4,369",,,,,"27 
4,353",,,"28 
 
2,925",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"29 
3,627",,,"30 
4,274",,,,"31 
4,604",,,,,,,,,,,,,,,,,,,,"TOTAL 
(22nd to 31st) 
40,912",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
